COM,IRIS,LIBIRIS,LIBCOM,LIB_EPCI_SUB,P18_POP,P18_POP0002,P18_POP0305,P18_POP0610,P18_POP1117,P18_POP1824,P18_POP2539,P18_POP4054,P18_POP5564,P18_POP6579,P18_POP80P
93070,930700116,Secteur 16,Saint-Ouen-sur-Seine,Plaine Commune,1758.63116292572,69.3653740317202,75.176699077847,53.2433487875538,113.450331203923,160.461058293469,594.99371082403,352.363730742734,167.318246798283,150.039162554389,22.2195006117686
93070,930700117,Secteur 17,Saint-Ouen-sur-Seine,Plaine Commune,3836.00987167605,153.289151536413,202.280871045773,291.056281763804,276.228367023392,289.324101962194,1008.76234306685,899.412834879476,352.882912963106,301.806005326354,60.9670021086872
93070,930700118,Secteur 18,Saint-Ouen-sur-Seine,Plaine Commune,3077.69725829105,185.040107798695,127.794742590493,218.727488165874,224.335046534689,260.648174360547,879.604415512824,656.304345115167,267.328972822149,193.284352703094,64.6296126875156
93071,930710101,Rougemont Est,Sevran,Paris Terres d'Envol,2109.57963667826,115.534842336731,110.598917608174,165.232418646908,236.128649041942,196.910146092414,470.874774584267,360.444012077819,213.727925441801,181.643743159853,58.4842076883468
93071,930710102,Rougemont Ouest 2,Sevran,Paris Terres d'Envol,844.29982854025,42.2046317165731,49.5115549320948,71.6586875255859,63.258334323153,129.381086746106,189.373889314604,131.131615979708,117.272269586832,42.3590469519709,8.14871146362182
93071,930710103,Rougemont Ouest 1,Sevran,Paris Terres d'Envol,2528.03643289964,91.7793045827064,117.848853258983,187.934148571277,312.100376669592,233.202656430843,409.865809596777,446.988524926597,271.813245623223,284.062341665718,172.44117157392
93071,930710104,Savigny 1,Sevran,Paris Terres d'Envol,2242.5285710159,96.93123225281,114.720783424243,158.012448160547,178.862475800204,139.201438376332,480.394621886788,370.678127790168,305.608777497552,306.917190799481,91.2014750277764
93071,930710105,Savigny 2,Sevran,Paris Terres d'Envol,1497.86134201907,66.1013603960159,61.187357011014,128.900393284697,148.158041857033,100.211099471415,297.682398328516,275.618544639842,180.805574444859,175.989164202391,63.2074083832847
93071,930710106,Beaudottes Anciennes 1,Sevran,Paris Terres d'Envol,3192.25500021016,178.772728878644,198.761561673525,287.358423761839,383.750237946433,299.937018674209,630.772226793564,524.360278413988,352.251242281426,285.471852071341,50.819429715192
93071,930710107,Beaudottes Anciennes 2,Sevran,Paris Terres d'Envol,2321.42999638682,120.350186025336,103.62443853176,182.201837762248,250.509815005286,270.746101481929,462.822885548232,469.367809415523,274.637822196875,164.84453710087,22.3245633187631
93071,930710108,Beaudottes Anciennes 4,Sevran,Paris Terres d'Envol,3281.00206020238,235.756457052219,196.100542731948,340.192518477996,389.777083060675,334.958037314088,649.21689911592,619.687240635472,316.562537095828,154.802912559206,43.9478321590288
93071,930710109,Centre Ville 2,Sevran,Paris Terres d'Envol,2646.00996834192,142.680209254195,124.471858297402,233.536198455268,166.786063554422,219.977409540315,685.944556360263,464.323740241054,231.401053454817,221.870683379265,155.018195804921
93071,930710110,Träfles 3,Sevran,Paris Terres d'Envol,2086.37641969355,86.0776878884063,87.5007494455656,157.87615076408,213.37658948736,127.627100173612,382.563713295776,466.58109856048,276.904732193581,221.818816456368,66.0497814283175
93071,930710111,Butte Montceleux,Sevran,Paris Terres d'Envol,3497.2325435169,229.188518946339,215.529997085448,370.916247089694,413.62767901454,325.589924464104,675.945456084281,703.826826518162,277.037702051645,211.660648276768,73.9095439859216
93071,930710112,Pont Blanc 1,Sevran,Paris Terres d'Envol,2407.59364672781,197.300935408029,191.707071442033,271.689455956798,256.183494243061,203.061729620371,503.915322874502,444.67989035689,191.819966108149,125.676330723078,21.5594499948997
93071,930710113,Pont Blanc 2,Sevran,Paris Terres d'Envol,2702.03234604845,148.680268239975,138.616577160564,271.269616075234,353.558066328638,264.657273370025,549.905173539627,447.391362818056,294.796416949138,206.583213370029,26.5743781971622
93071,930710114,Sablons 1,Sevran,Paris Terres d'Envol,1887.29174702081,34.0685794230735,108.980057008439,151.792588015429,218.950546154558,243.940054771561,240.623606887138,411.79161988826,247.227245294707,199.069575387086,30.8478741905623
93071,930710115,Sablons 2,Sevran,Paris Terres d'Envol,1916.33728606075,103.151979631845,112.45681608282,182.427306790937,172.584751689573,169.749937648521,387.648646794778,362.570935225945,249.164801941016,166.512586163172,10.069524092145
93071,930710116,Centre Ville 1,Sevran,Paris Terres d'Envol,2880.01030302468,128.389474273842,129.450481353897,219.621251106943,271.038976278308,252.456153860798,579.4744981991,608.388983670105,341.778328281924,263.201273035427,86.210882964336
93071,930710117,Perrin 2,Sevran,Paris Terres d'Envol,2578.87470445569,97.4693016116226,119.124476287982,210.911616878946,270.016127657035,286.199918169672,447.20164393749,545.024402400344,320.853810028482,206.585807849145,75.4875996349714
93071,930710118,Perrin 1,Sevran,Paris Terres d'Envol,2298.00942856711,69.1568298012844,55.7811631571306,153.308330386684,262.494309389475,248.465668691982,407.497530652731,423.939209779916,288.97693427744,313.311473974693,75.0779784557701
93071,930710119,Freinville,Sevran,Paris Terres d'Envol,3892.22649632578,202.47282179292,221.869286353063,275.793064084023,357.307891117323,259.7563656692,850.007395009461,768.962523674225,438.181715553774,374.875207988446,143.000225083339
93071,930710120,Träfles 1,Sevran,Paris Terres d'Envol,1691.32449522846,58.1298929857762,69.6949013929698,131.822454724017,139.00581807286,140.107332234039,255.815636212264,332.773912109222,256.961390871086,178.515046650834,128.498109975391
93071,930710121,Träfles 2,Sevran,Paris Terres d'Envol,2724.68774703561,138.103635224648,86.9334266209439,207.060274591869,282.52042658741,221.489212430312,584.520624899599,543.549740952904,314.16319588623,219.910220504891,126.436989336799
93072,930720101,PavÇ d'Amiens,Stains,Plaine Commune,761.256920588201,13.3000183403974,33.0482702232563,67.6083717894705,131.397818090601,101.875379120936,135.534649878665,148.566718876152,89.5678562805748,25.6562816463039,14.7015563418434
93072,930720102,Clos Saint-Lazare 1,Stains,Plaine Commune,1883.32680605604,78.7148133291896,151.108588958211,212.908118515717,247.132979690102,165.62481553419,461.568062829419,351.286927736587,150.983546578612,62.950518845361,1.04843403865177
93072,930720103,Clos Saint-Lazare 2,Stains,Plaine Commune,1656.67082439055,38.8095583139157,118.650251089408,182.780625937994,236.893675094492,156.197619222456,365.192054354197,326.431950948036,133.575828870547,61.2655952310088,36.8736653284904
93072,930720104,Clos Saint-Lazare 3,Stains,Plaine Commune,2725.14285669044,95.4997963935868,160.742376663808,320.126804178788,438.204970577875,359.047654320051,522.794537178279,417.702842592439,242.263878722323,145.088169624671,23.6718264386185
93072,930720105,CitÇ Jardin 1,Stains,Plaine Commune,1848.58307025614,102.413453004999,137.823794178676,126.590690969751,147.451828792999,94.8753597467952,457.327293197279,381.148371359949,171.676980589057,183.737361186892,45.5379372297397
93072,930720106,CitÇ Jardin 2,Stains,Plaine Commune,1630.83091039061,97.7084925066328,115.868647666792,122.877346228033,132.395923443543,104.475855976304,384.744375306512,307.836228365814,153.988911805988,152.033512089143,58.9016170018507
93072,930720107,Centre Ville,Stains,Plaine Commune,3709.73143330654,212.182330861644,231.300613964301,263.917552859173,341.283420881775,417.53137190747,1025.74228584375,652.639903917336,279.840013952955,149.573409556162,135.720529561973
93072,930720109,Globe 1,Stains,Plaine Commune,1611.95856448094,46.3383576479766,40.484613684273,103.969601397571,157.039296464214,278.512986506708,330.952921839414,268.551792082784,157.653900537909,200.460242033565,27.9948522865224
93072,930720110,Globe 2,Stains,Plaine Commune,2370.04368765753,68.233458277851,100.276780099456,233.168755124211,264.38034576574,331.224641525939,358.150321122267,420.514826955926,264.646842857237,281.502996545022,47.9447193838789
93072,930720111,Moulin Neuf 1,Stains,Plaine Commune,3537.60983170278,209.486960451325,186.79540687092,384.856659664912,389.760654442881,285.527299943953,802.079130960082,618.269321957732,320.233466390435,266.681521768992,73.9194092515416
93072,930720112,Moulin Neuf 2,Stains,Plaine Commune,3749.61558304267,177.445990043456,218.413510853022,363.067145928057,443.429918534231,398.178178559772,840.494219959216,805.976775825191,256.484734330961,146.088214920491,100.036894088274
93072,930720113,Pràtresse Nexon,Stains,Plaine Commune,2083.59658898413,105.463905055,130.441110467888,182.72188399465,255.279274331023,176.876092071286,386.150359323817,459.734398549076,185.637662861446,154.856226114209,46.4356762157328
93072,930720114,Maroc,Stains,Plaine Commune,2695.58488919373,174.48101760343,146.2386217894,177.359272564717,241.518529609293,256.993680035079,581.045079456138,513.615837461302,276.015516151217,211.684187206773,116.63314731638
93072,930720115,Avenir 1,Stains,Plaine Commune,2762.37410287503,124.499650379652,134.588549853169,222.984301490167,265.522637506862,242.361721700699,649.242188176275,515.80071586205,296.869185781576,182.834023616974,127.671128507608
93072,930720116,Avenir 2,Stains,Plaine Commune,2590.01746377815,101.504671687066,129.188739370491,229.92297571077,280.068220972281,245.033689396107,471.787245723372,493.260603287199,304.968638282334,247.676127278842,86.6065520696865
93072,930720117,Avenir Cerisaie,Stains,Plaine Commune,3049.65646660653,88.2031641466482,152.426677708926,249.21691597157,313.948899819318,272.463461534975,664.898907036204,672.035866965095,294.861196135674,262.961380738077,78.6399965500392
93073,930730101,Centre ActivitÇs Charles de Gaulle,Tremblay-en-France,Paris Terres d'Envol,2809.04519746488,126.548868972321,124.36629121991,214.631906080358,308.044511544994,245.4253473345,640.182205567275,604.230200505407,292.833634866211,154.093657112147,98.6885742617537
93073,930730201,Cottages 1,Tremblay-en-France,Paris Terres d'Envol,2916.88170644292,135.045158715025,150.912280399159,213.385700400169,307.429562735726,264.337668070768,429.440457940051,645.578407219242,325.964287059206,367.784499591644,77.0036843119309
93073,930730202,Cottages 2,Tremblay-en-France,Paris Terres d'Envol,2270.44967697469,115.375531779212,111.425681124692,174.60093173033,217.782751628636,186.418391576457,444.177406747116,403.105222100854,254.365495354115,232.64409725033,130.55416768295
93073,930730301,Vert Galant 1,Tremblay-en-France,Paris Terres d'Envol,3148.51637654486,134.611767907658,86.0369626197525,175.088470272528,270.719489728408,323.361895571386,614.704709106386,750.664049420809,288.758271495902,328.776394078703,175.794366343331
93073,930730302,Vert Galant 2,Tremblay-en-France,Paris Terres d'Envol,2117.17420765407,42.9274927276956,66.4639847020413,150.891996935593,245.065889282693,182.131576398836,347.943165315493,514.902463339483,244.526201060933,220.629574993628,101.69186289767
93073,930730303,Vert Galant 3,Tremblay-en-France,Paris Terres d'Envol,2730.54527870674,86.8389328464754,122.658006002981,213.099907717527,247.311097399498,225.867942271402,464.220636168327,542.717747799267,352.198172651526,316.729364953115,158.903470896619
