IRIS,COM,LIBIRIS,LIBCOM,LIB_EPCI_SUB,C18_POP15P_CS1,C18_POP15P_CS2,C18_POP15P_CS3,C18_POP15P_CS4,C18_POP15P_CS5,C18_POP15P_CS6,C18_POP15P_CS7,C18_POP15P_CS8,P18_POP1564,P18_POP1524,P18_POP2554,P18_POP5564,P18_ACT1564,P18_ACT1524,P18_ACT2554,P18_ACT5564,P18_CHOM1564,P18_CHOM1524,P18_CHOM2554,P18_CHOM5564,P18_ETUD1564,P18_RETR1564,P18_SAL15P,P18_SAL15P_CDD,P18_SAL15P_INTERIM,P18_SAL15P_EMPAID,P18_SAL15P_APPR,P18_NSAL15P_INDEP,P18_NSAL15P_EMPLOY,DEC_TP6019,DEC_Q119,DEC_MED19,DEC_Q319
751031104,75103,Les Archives 4,Paris 3e Arrondissement,Paris,0,118.147448018887,883.422007344482,370.812862358835,181.562497717222,55.1090155754233,399.505386969177,307.791849132403,1848.80051015156,301.842265562121,1242.82997349922,304.128271090217,1543.39040376674,127.122868447593,1160.03673617447,256.230799144679,118.10499538499,5.82704753856913,79.6389070731202,32.639040773301,191.88303565945,31.031089389436,1082.61551614339,91.5642344508163,5.76982875147999,0,56.5153844982019,253.24414839279,158.426265234237,10.5,23610,42650,69340
751031201,75103,Sainte-Avoye 1,Paris 3e Arrondissement,Paris,0,103.976209458121,624.517527643514,238.596490862217,216.739445950609,43.9290496302185,266.31269047721,308.105951003421,1489.92834018282,254.344990398896,1022.37266332444,213.210686459484,1194.10193137101,113.68210900207,935.702249994453,144.717572374487,136.057800795883,21.1898467179616,101.53922997877,13.3287240991513,163.616950800593,30.1165797368714,818.467743084718,102.713784128474,2.60847589061167,0,28.1321740406731,170.206450602326,117.307706388868,19.1,17000,34640,59790
751031202,75103,Sainte-Avoye 2,Paris 3e Arrondissement,Paris,0,98.4923014346544,610.741767757664,237.833688536102,183.165745394004,23.3969020497309,264.759800576162,262.742908178156,1380.80989870994,234.357158358843,888.751985852507,257.700754498594,1116.80667882882,64.8934735756113,825.810918371955,226.102286881257,110.265941447933,6.06452505775576,85.126198488194,19.0752179019831,180.643426906941,17.3703859031277,728.204673280754,68.4799035382648,0,2.96514370182014,43.6087879848389,229.656838916558,85.5647620020865,16.9,17530,33990,59050
751031203,75103,Sainte-Avoye 3,Paris 3e Arrondissement,Paris,0,84.2780182914027,572.533251398807,235.856958004291,176.139419010652,43.2309854202128,343.241315572972,182.519808812244,1298.15688559163,209.151068739647,892.750441715513,196.255375136465,1078.26556878018,104.01781967357,829.486255911634,144.761493194974,90.8389306197184,7.43135031224371,70.0919926052081,13.3155877022665,120.6760571371,49.5152014892804,819.669532188722,103.406408737569,6.45422307881625,2.73366272562326,38.1345399963939,130.931936037422,73.3270108080563,14.9,18500,32960,52070
751031204,75103,Sainte-Avoye 4,Paris 3e Arrondissement,Paris,0,78.4290423332102,730.277267784692,369.096818991317,251.154599023061,61.3988386016743,184.87126301577,290.462115620816,1757.82097030057,313.654820481247,1248.60058323828,195.565566581039,1480.01639942117,150.403778698708,1160.92107137589,168.691549346568,158.024610786101,31.0394584002365,104.584392338764,22.4007600471012,165.749975277599,21.4556171279655,1063.38508754606,125.468753201045,2.70920005325283,0,30.4015471655254,237.053767707783,53.6416113028085,19.5,16240,31250,50880
751041301,75104,Saint-Merri 1,Paris 4e Arrondissement,Paris,0,102.34492212524,554.144098201853,244.343234779837,164.045975425966,15.0689284190949,314.727472425751,232.31565399889,1296.80200317054,208.587212130745,813.902024931129,274.31276610867,1047.17033298465,65.0414071233378,759.556802564341,222.572123296974,134.137545042068,18.1223696381984,81.1519440040643,34.8632313998055,143.764504228853,41.6826578464367,719.002695798962,71.0967090114343,6.25972382781368,3.01972514000608,35.9574300932755,129.709032788072,112.231801428373,16.4,19990,36680,63730
751041302,75104,Saint-Merri 2,Paris 4e Arrondissement,Paris,6.42596216578543,132.581379695914,830.737606173518,330.024525795075,140.900629360884,74.4815720015692,256.540015965709,309.404641192356,1767.41141503685,304.403277512695,1220.84710229012,242.161035234032,1462.49389363782,124.369998257122,1133.03425153981,205.089643840886,135.834400966756,19.2984016497232,86.2795974687588,30.2564018482738,200.570336189349,16.73687300006,997.028216948544,116.285961445218,14.8551990245603,1.95285379105456,70.1620680184008,230.77535519081,153.452544459094,15.9,18570,33670,56600
751041303,75104,Saint-Merri 3,Paris 4e Arrondissement,Paris,0,71.1007687851962,635.668855643634,226.754443313772,214.404020103043,28.7053875858679,217.745256463368,233.931455482542,1413.13414590288,229.142627109813,903.997189381763,279.994329411306,1157.26966785837,102.677722415857,840.239438923786,214.352506518728,174.444218723466,21.2757866286004,118.676718002789,34.4917140920766,136.60967786068,39.0935343124925,768.375292695619,82.2941247392941,1.06090003760941,0,27.4262789518481,161.49706013446,83.3195920674855,17.5,17460,32140,56560
751041304,75104,Saint-Merri 4,Paris 4e Arrondissement,Paris,0,22.5549437297425,168.507067233193,61.0735690570134,39.0004382472226,4.3068872601962,34.7551092616538,56.9426460238678,352.406070976111,43.4344473648347,261.114952630044,47.8566709812327,286.808611582099,12.9822200552161,238.951940600866,34.8744509260166,17.2480684656606,0,17.2480684656606,0,39.1070406797627,8.65481337014406,229.757530921035,12.9822200552161,4.32740668507203,4.32740668507203,4.3068872601962,22.5754631546183,25.861842986053,,,,
751041305,75104,Saint-Merri 5,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751041399,75104,Seine et Berges 1,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751041401,75104,Saint-Gervais 1,Paris 4e Arrondissement,Paris,0,129.676614227204,638.347748649413,375.635797335332,353.699087065341,93.2763857842927,700.891326778041,657.665537529434,2243.78538943661,525.237372690383,1325.65915730996,392.888859436274,1612.30243835265,174.972461941459,1135.85355923352,301.47641717768,244.06627954428,42.6768361421532,151.570680503694,49.8187628984328,315.606401136467,54.8527246115238,1131.65223617577,125.387855903273,11.48952759692,4.08084982458712,50.7244981145884,155.892563744952,106.099721455061,25.8,12670,24680,41010
751041402,75104,Saint-Gervais 2,Paris 4e Arrondissement,Paris,0,68.6264305291726,730.617999950156,363.457556759973,195.618420646294,41.5773428900889,298.33558973446,293.519968709806,1682.51760267823,296.021180172931,1149.3653008627,237.131121642601,1378.1453279313,140.255546453213,1069.32673548553,168.563045992559,179.666973563547,31.0909764564703,130.122614295645,18.453382811432,172.749684906246,49.6431607823891,933.11423483823,117.280182787498,2.83323908985398,5.66647817970796,53.0981986457483,205.451657729494,88.5477670559337,13.6,19970,34230,58840
751041403,75104,Saint-Gervais 3,Paris 4e Arrondissement,Paris,0,118.406529860123,844.970299411553,368.396775750892,213.09004529386,80.9534743729708,380.954841980946,327.450078197017,1897.73279223648,314.926951146781,1261.59387755161,321.211963538093,1562.6433193658,134.674575961945,1171.85818250547,256.110560898382,165.554722008019,19.2870363306352,129.036876535873,17.2308091415104,201.31189574812,39.58110206689,1087.93809713013,153.165194625548,5.61300056989569,0,68.5982601474017,241.168659160866,139.114942519517,15.7,18350,34880,58480
751041404,75104,Saint-Gervais 4,Paris 4e Arrondissement,Paris,0,78.8432010949177,568.294263932892,233.898062616882,123.761484415501,44.283805179696,306.32184520977,189.332700081555,1262.16093633577,170.870369650366,858.814300833322,232.476265852083,1029.70725684075,91.1451097654836,783.875214670788,154.686932404475,131.735662634761,8.67246244963954,110.393663706335,12.6695364787867,99.9801122508513,63.4326857062643,656.667634140737,79.5169284616211,8.73061231250679,0,34.0588959354169,177.613587586098,92.8227924942559,13.7,20040,33710,55800
751041499,75104,Seine et Berges 2,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751041501,75104,Arsenal 1,Paris 4e Arrondissement,Paris,0,146.937769958954,709.875814874197,347.458730246087,600.840962898866,103.234354800316,493.057172354778,600.748218909942,2434.24213424381,526.431314588246,1556.03096718537,351.779852470198,1877.91052720479,175.649334679757,1412.56467718402,289.696515341022,191.699693677348,36.0991081674924,120.631102677103,34.969482832753,339.407075877481,29.0315539669093,1405.81461325504,172.380802292189,7.12653507763175,1.99997600777127,56.9387233001328,173.877139687992,164.560039734954,15.9,18560,31060,52680
751041502,75104,Arsenal 2,Paris 4e Arrondissement,Paris,2.77432176204901,71.0746836679353,532.904445332258,206.487481861957,121.435828722793,15.3067760754432,292.735685079124,188.99341394627,1110.1306188584,183.07344483523,766.52592673336,160.531247289814,913.634428339223,88.9587151586662,713.132565719335,111.543147461222,65.4100035633614,3.78297519966038,54.9969026931127,6.63012567058837,115.522360474666,34.7685634899088,658.749958925943,103.024481045606,5.65001043738876,0,41.4142304891981,133.592376066992,96.1433050130696,14.8,22090,40000,68850
751041503,75104,Arsenal 3,Paris 4e Arrondissement,Paris,0,97.4718411172389,647.822241014743,263.243274591287,149.82470707978,33.6621890954985,247.807009111917,260.286723467466,1380.91404741703,273.973974389907,899.167555167313,207.772517859813,1120.92489385861,83.9280139802326,859.432563863051,177.564316015322,111.195411693136,8.3114862841744,88.9868629118769,13.8970624970843,195.504041220892,16.3521780649136,760.464684659369,78.5984875356434,5.48956725368448,5.54453749540333,36.5657330369541,220.629031233433,102.654925478163,,24450,42910,71140
751041504,75104,Arsenal 4,Paris 4e Arrondissement,Paris,0,58.3053196799121,653.263860878711,265.012282467839,175.140139512634,51.9938487133743,331.123037968105,206.985852384271,1396.07143945462,223.08050346994,951.103706678781,221.887229305901,1173.3091470706,99.5464101174707,901.225445385251,172.537291567883,109.958491102556,7.10708007799448,88.0496526729653,14.8017583515966,135.170555900672,30.6540752662872,886.439274920279,85.6433597011402,0,0,34.7391284757451,141.096872144766,66.3574385798095,13.3,21750,38620,63440
751041588,75104,Bassin de l'Arsenal,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751041599,75104,Seine et Berges 3,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751041601,75104,Notre-Dame 1,Paris 4e Arrondissement,Paris,0,132.900512104438,681.144316276285,322.555742547411,209.914291327234,46.1111396097263,434.031066858394,515.314480778391,1823.31905496396,471.029310075863,1033.56950059032,318.720244297777,1326.20406671866,158.24011900985,914.503574189232,253.46037351958,123.029164026995,12.2847026392293,99.6663774614264,11.0780839263392,341.876306922466,40.4084442216192,892.717901170722,118.503774595217,10.8941806193131,0,73.6456062790599,247.841996309101,139.983368850459,12.4,21950,44030,75540
751041602,75104,Notre-Dame 2,Paris 4e Arrondissement,Paris,0,46.0473882780229,125.498586178784,89.6476408755325,56.2091868743396,7.8104679292899,107.358623733687,99.9797058055084,399.774710499688,77.1672660310364,271.522921988519,51.0845224801323,299.79500469418,35.9206804581078,220.444112529849,43.4302117062229,23.1952687647241,5.16698968564408,12.9125165106146,5.1157625684654,54.1461192077002,7.65431077390933,215.234093166574,46.0879956020168,0,2.6034893097633,7.57374124113693,53.4509759066869,35.9626965544889,,,,
751041603,75104,Notre-Dame 3,Paris 4e Arrondissement,Paris,0,0,4.99994001942817,19.9997600777127,4.99994001942817,29.999640116569,0.999988003885635,14.9998200582845,70.9991482758801,16.9997960660558,51.999376202053,1.99997600777127,53.9993522098243,8.99989203497072,42.9994841670823,1.99997600777127,0,0,0,0,5.99992802331381,0,41.9994961631967,20.9997480815983,0,0,0,2.99996401165691,8.99989203497072,,,,
751041699,75104,Seine et Berges 4,Paris 4e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751051701,75105,Saint-Victor 1,Paris 5e Arrondissement,Paris,0,91.7877723139937,701.950098048958,255.424519599616,145.385723738265,66.9705566611695,338.538923340447,386.777273476255,1629.86970568274,388.901975976663,993.340959350777,247.626770355301,1238.24819783524,116.066955306575,923.307805078127,198.873437450534,116.10498860051,24.402028296877,66.6021667767862,25.100793526847,290.39495296197,25.4297084879013,885.492324315575,168.110235458324,0.960730503732442,0.960730503732442,34.1429557896141,151.945012892907,113.63775360457,14.7,21260,36660,57530
751051702,75105,Saint-Victor 2,Paris 5e Arrondissement,Paris,0,56.9402837472969,566.407133198234,164.79555084303,96.5267741645731,39.623837323401,298.696585784458,304.091250374918,1216.12954394306,273.752410483454,759.416393448626,182.960740010976,902.899685968853,83.4510173317697,673.282394551485,146.166274085598,63.7725018889875,9.26476228060886,44.4883343860528,10.0194052223258,230.716373029263,27.5583098374067,664.637299728318,74.8453618403571,0,5.92127961133198,31.5381743810156,145.331086807937,53.569264211918,,24720,39990,61300
751051703,75105,Saint-Victor 3,Paris 5e Arrondissement,Paris,0,75.5660930936908,717.120894449617,318.256244961373,201.992119420726,9.88790429939746,305.348245219609,560.791947819159,1842.88868579636,584.067523741251,1009.73433197271,249.086830082397,1290.3645234437,169.776846751997,909.23506561618,211.352611075519,98.6443239009286,21.8668977185036,67.9927765813947,8.78464960103033,454.798171030867,25.9309948782306,982.189666687832,130.113489867929,15.4893191668528,0,64.3757122980526,172.581858032462,69.4129570407785,13,21530,34240,55980
751051704,75105,Saint-Victor 4,Paris 5e Arrondissement,Paris,0,148.827052069768,865.415983182154,325.012713376963,161.966677220179,48.9097736984187,574.909433201004,425.581415234901,1880.53040592782,364.509921772959,1253.67411458017,262.346369574694,1482.59226039452,96.2222806853807,1171.92342529786,214.446554411282,147.340744087059,18.7281570956018,101.679294389318,26.9332926021394,290.499395613226,24.361611524991,1021.53359846604,130.918502888347,3.24692151272263,0,40.9881089489138,239.274422162709,148.389050018117,10.6,23900,39940,62250
751051705,75105,Saint-Victor 5,Paris 5e Arrondissement,Paris,0,124.31817956042,554.350767789453,215.855409631092,183.62055959967,65.1239898251364,400.062316125422,352.266518099345,1311.66074953768,267.471452777223,821.195683754921,222.993613005535,1015.17000387621,77.13675529662,765.616516173025,172.416732406569,112.068669077547,3.41856023544474,91.6198814044709,17.0302274376315,201.024440359244,27.0722670328554,746.030178990409,99.1688715164655,6.89574096601756,0,41.5482890085633,185.247392678843,97.2222426462806,12.7,22500,39980,68670
751051706,75105,Saint-Victor 6,Paris 5e Arrondissement,Paris,0,0,0.77636828021422,6.9569504250792,2.3189834750264,0,0,3.09535175524062,13.1476539355604,0.77636828021422,6.9569504250792,5.41433523026702,10.0523021803198,0,4.6379669500528,5.41433523026702,0,0,0,0,0.77636828021422,0,10.0523021803198,0,0,0,0,0,0,,,,
751051799,75105,Seine et Berges 1,Paris 5e Arrondissement,Paris,0,0,0,0,0,0,0,70.0004836131087,70.000483613109,0,70.000483613109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751051801,75105,Jardin des Plantes 1,Paris 5e Arrondissement,Paris,0,44.9739328988956,531.762754334254,165.002231854071,113.975849547054,14.7938479741658,308.147129418131,208.679862662919,1070.64193015575,206.07988305081,705.885091300816,158.676955804125,849.242776526938,50.0071431968971,673.246780378129,125.988852951912,59.447088522806,10.6201216240514,45.8690844127972,2.95788248595746,165.333752315945,26.691603410618,688.238045151555,98.6359534814634,0,0,13.8128154901033,77.427424927321,43.3746666500272,,25750,39260,56650
751051802,75105,Jardin des Plantes 2,Paris 5e Arrondissement,Paris,0,58.7168232721136,766.787159122668,261.450479467369,166.423679305253,54.9758619926961,507.345671761148,384.552706254776,1672.81816097001,378.246340554301,1044.85549271053,249.716327705183,1264.80424638543,111.345426008748,960.054320826056,193.404499550622,122.751712355251,9.80709207799836,102.073479643266,10.8711406339865,300.26160527267,44.3259653434216,945.702124364927,121.582187539034,8.73902494579866,4.84152009585373,41.8623248050892,171.4055261396,77.4958981100483,13,21260,35490,55850
751051803,75105,Jardin des Plantes 3,Paris 5e Arrondissement,Paris,0,65.4848963393733,660.401994359237,297.137054988175,158.55273911275,55.2201432762733,316.876203181862,385.52407633579,1591.36989770893,453.170088275908,888.443565307076,249.75624412595,1205.74162736543,165.757454560753,824.123540907279,215.860631897402,85.3830937199045,17.9959347106285,51.3487141815662,16.0384448277097,302.296760515912,19.0904257009156,913.384709178962,117.398510149679,9.64581648958555,3.13863413565747,84.1195608493342,139.209725238244,100.696930392804,11.8,21210,35620,57390
751051804,75105,Jardin des Plantes 4,Paris 5e Arrondissement,Paris,0,74.7608327379496,529.701068907001,219.149974732635,196.036433542735,45.3291174026944,535.136562023404,384.32873922016,1432.26118479265,347.035197518861,856.404377446784,228.821609827007,1046.14087965916,95.8023463408491,782.507476175243,167.831057143065,102.215071092713,21.9444225213079,64.4254305930516,15.8452179783531,269.295787450932,44.3162728158157,791.979893399615,97.8637939917366,8.31672512586958,5.29551597948442,28.5278410876471,111.794803242475,67.4476389636805,17.9,18090,31520,51510
751051805,75105,Jardin des Plantes 5,Paris 5e Arrondissement,Paris,0,101.950487176873,907.693317568538,350.747433243292,240.775100854673,82.3079720559631,838.188383954677,458.068507304789,2055.07478217962,460.382842780179,1258.46224403071,336.229695368727,1605.73268378699,145.343421398297,1191.23007923916,269.159183149529,137.059045375296,19.7684336135291,104.107323097422,13.1832886643454,329.534128902498,50.4869727299534,1260.96222136038,128.287795323959,4.40925751668064,3.30694313751048,72.7393760366934,207.091237814288,83.8117426002815,17.6,17990,31520,47280
751051806,75105,Jardin des Plantes 6,Paris 5e Arrondissement,Paris,0,78.5504587894987,596.599967364332,193.616705127164,269.186558958445,78.9956036434839,427.184078372601,246.741336111846,1446.1014288766,350.257894177871,870.093770423023,225.749764275706,1177.99696056647,165.809552323636,825.14405796689,187.043350275941,128.192581908732,26.0291272464148,73.8617251285923,28.3017295337245,184.29437541632,29.5586488126725,914.553802059759,106.195798852431,19.4208558072123,4.99960148105335,59.8002988457918,105.6884133987,65.5276441299638,14.3,18910,33700,53160
751051807,75105,Jardin des Plantes 7,Paris 5e Arrondissement,Paris,0,64.9059014976338,538.366433777347,320.374332184393,215.867780831928,52.3254184559835,351.659826035415,380.987210505737,1551.08278335203,324.427652501087,954.937310773548,271.71782007739,1168.95210686994,81.8617396903833,875.286767261276,211.803599918276,99.660978497185,15.941902624899,67.8373821112666,15.8816937610194,256.793603496714,42.8565890102071,875.175658173585,78.1331815254767,2.0000138175174,0,12.9490341828852,145.917293054802,81.8097901229995,10.7,21860,32930,49050
751051808,75105,Jardin des Plantes 8,Paris 5e Arrondissement,Paris,0,65.7013357633728,527.019999897229,177.90402555907,128.678196855119,19.5949779403245,302.285550347574,245.540637532968,1115.10253506987,251.353879671018,707.214732848083,156.53392255077,875.852749136184,78.9111081224422,667.070956081862,129.87068493188,62.5863376954486,6.62163636595401,46.0198280400528,9.94487328944178,202.431480966386,20.0728667503424,660.980519139165,59.4071327780917,3.23586844765376,0,52.5772575565742,145.722315648506,56.1721014922196,,25520,40870,62010
751051809,75105,Jardin des Plantes,Paris 5e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751051899,75105,Seine et Berges 2,Paris 5e Arrondissement,Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
751051901,75105,Val de GrÉce 1,Paris 5e Arrondissement,Paris,2.94782559987773,87.4908371643165,896.932118424373,236.566624445985,164.281164096843,44.1579511382973,638.120072983282,505.125989397096,1892.8073987981,511.607326778121,1068.48124470558,312.718827314402,1382.75655239925,158.277393315585,980.428222231609,244.050936852056,101.713242053127,27.9879766814705,58.4968778284278,15.2283875432286,407.857298201788,53.4939224826033,1120.24033064078,135.60204160559,12.1180686837332,0,70.8758702629988,156.549152272093,66.9928226379699,11.4,23950,39690,60290
751051902,75105,Val de GrÉce 2,Paris 5e Arrondissement,Paris,0,42.3186816180685,542.638796598147,165.504555340396,114.971586059867,28.530985783082,270.561942793027,314.67445482885,1182.40218792646,281.444853002535,698.638717180561,202.318617743365,850.812793020167,55.1791616954325,637.847579848237,157.786051476497,71.1439027264653,11.5696951497575,42.6560734794233,16.9181340972845,240.265240339688,32.92196213477,631.788356245064,100.373231328857,4.27637720950512,1.04384662431007,15.7715814651948,118.360632295212,72.5082484050174,13.2,23150,40840,62540
751051903,75105,Val de GrÉce 3,Paris 5e Arrondissement,Paris,0,68.629432148979,703.467467785821,226.00986548731,120.339628101988,39.6842496366103,466.503893348802,535.230281277743,1666.21503281571,501.772039189885,936.160398091083,228.282595534744,1121.76821057725,119.31344466499,836.74856588016,165.7062000321,114.61718889352,28.4037771467571,86.2134117467627,0,431.327784111179,49.1169088328413,849.71010755891,138.231703140231,1.00572246683923,1.00572246683923,54.3540738254233,134.583326741798,74.651169764509,10.3,23140,40930,67670
751051904,75105,Val de GrÉce 4,Paris 5e Arrondissement,Paris,0,55.0925841702938,527.83215778322,118.89464037955,102.145591165353,39.326574041419,290.332503513115,630.016183011188,1437.45545873475,670.067783546465,543.662550795084,223.725124393198,789.44485354518,107.709214920301,484.139037300889,197.59660132399,53.2543992147448,11.4632563034212,34.8001836082021,6.99095930312148,590.799146513006,18.2614780265256,603.320620070042,57.1171574479913,0,0,66.8712348135665,129.240641614045,44.4135484652728,,27600,51080,79860
751051905,75105,Val de GrÉce 5,Paris 5e Arrondissement,Paris,0,97.0220720870406,636.225932626036,257.121631044785,137.2296109913,32.2698061989275,481.259280350412,602.532816309805,1683.09895868909,598.871264556183,796.264684391086,287.963009741817,1072.93788075492,132.21443617438,737.326708194374,203.396736386164,100.583698268603,24.7985972687731,69.57708745028,6.20801354955006,481.093194336018,59.6375835366808,766.815016927315,102.714292550496,6.40601265948577,6.40601265948577,48.5458295319819,172.646960772225,115.077612843215,10,28360,55150,95890
751051906,75105,Val de GrÉce 6,Paris 5e Arrondissement,Paris,0,78.2954552909615,593.168396767095,174.157023792532,144.478128639198,28.0005192665255,396.256666274192,506.730244642379,1493.84013511786,521.25574913294,692.017682043016,280.566703941906,986.785232972799,153.432869954395,619.135579793861,214.216783224543,74.4448155362184,16.9619737215576,46.3743831871517,11.1084586275091,403.34331914291,45.478001693803,751.363395241482,133.11087712375,3.90406588484504,0,96.0097240541362,142.038476665765,83.3169995844497,12.4,23150,40580,68030
751051907,75105,Val de GrÉce 7,Paris 5e Arrondissement,Paris,4.09643432178592,73.3003827772797,631.192575083439,223.752707396653,126.899598708918,46.4390687825123,383.324594589111,639.091043273343,1685.84204658828,756.120656071197,699.120061247727,230.601329269358,1031.69772288189,281.426328713514,588.351624935256,161.919769233115,135.022861634161,21.4174694353241,92.8551440051818,20.7502481936554,504.002735657552,40.5857158121665,761.475224254234,121.728495305982,4.1246962317396,0,202.875343058646,138.843039518737,68.085937988639,,23480,40870,67410
